day,humidity,wind_speed,wind_direction,cloudcover,pressure,sunshine,maxtemp,mintemp,rainfall
603,34.160838742139745,6.799692066809641,269.512284285432,1.852703553833237,1040.9252694436993,1.5030147731544954,29.15070664366288,16.604570643982832,no
604,27.096202700564447,10.649889174958119,114.331246294002,2.786430631150364,987.0232185684577,7.866119662153351,40.177675507987814,23.080699729091187,yes
605,29.650869688048065,2.082715282382801,0.048489481614715224,2.1870980032358323,1025.1278924373767,0.4775655280278306,33.08215623250624,11.403623348568772,no
606,56.86230144261806,15.57179372724811,184.00649012540273,1.828377798688171,1039.699528936441,7.172188026281509,22.918697569219887,18.405079520887185,no
607,36.5066974724634,2.028376907766447,16.866687069937125,8.25710951560667,1034.6124210530231,10.436350618219606,23.226628120726573,8.75807177596833,no
608,49.14158888384604,24.010695234670848,99.42104081552381,2.857075676608903,968.2813388539225,10.689985779475602,33.42147866256546,17.495907974374504,yes
609,60.27338166838855,7.011362457312991,254.51153548405782,9.271237818644494,1045.6291881513362,5.38845312443954,43.414255451770984,11.729007036350204,no
610,75.23158629034923,16.200357438135317,22.56826378387171,9.699265253451909,987.6676440429462,5.511644258556885,27.708803041904968,9.224165171759033,no
611,23.144971187287915,26.402372626843746,302.16185724816086,5.712604699370973,983.9240661173836,0.9236301960962083,41.73852922148046,11.263641014072704,no
612,83.95283191272341,19.526321071415826,1.375172157089919,1.430011226657264,956.2431327277781,8.04918030531643,39.102389664471985,8.576821370155987,no
613,70.23203115927262,15.988733596540058,88.8565929126848,3.7454824337958126,998.6173654104883,9.855113044474146,26.195311072672673,23.038322156757655,no
614,26.540722555909753,9.730012593461268,266.72546021474574,7.9773226334821405,960.9013615640929,2.9358606552565565,20.90851870790606,12.943737726342576,yes
615,89.88628992854218,9.990057391745937,113.85725390255044,3.673907286970705,974.8539820927426,5.055610579600376,22.54618162855957,9.905586099487348,yes
616,93.66979204254505,20.084608655945704,36.68125970376487,0.8701721830278875,981.6942621767281,10.066072041183244,38.212348346186005,13.968156820318658,no
617,24.8862367883891,29.824180836635026,129.68421076815403,5.567849109281879,1030.8826323491685,10.525445611947456,24.991743451016166,11.41072333612991,no
618,42.1502118517763,19.855175695481357,97.3415830984292,8.451208514960348,1037.5488650395896,2.9181597631707112,29.281773012634844,19.88838507626652,yes
619,84.4961023834449,16.733502521100746,303.37628477779975,7.959263871435024,980.2466317461469,6.60684761449637,32.54247915016062,24.424398237709887,yes
620,79.86077523069267,21.919515307177384,112.80525033065153,1.7512314013035324,1035.8698121244574,2.3099178076299247,38.13670421125407,13.760673133952936,yes
621,34.76168154851018,13.956168368511545,284.0156898393626,6.727646144124667,1035.723093736979,1.2225451696746785,22.830780581478134,22.220667999444807,no
622,36.747945866936824,1.8042702780235564,321.0739721318645,2.205042634356471,1026.4650950384873,10.93344601670349,30.159160131936538,16.31726147119239,yes
623,49.63776822331056,16.868904476337296,156.17427104755063,2.1820753455217226,964.6695114015182,9.84609005078531,32.12682272856738,8.14471330188467,no
624,58.761838815281706,28.728758535161408,327.5795317875811,8.740717733051852,1019.0322846900729,9.120418821638086,33.52067659928849,18.81245484162683,no
625,69.46038172242368,5.259088270729789,135.83449942674943,2.4966895274023013,1044.5024064580568,0.585195825757685,40.45901603488042,15.268689942516403,yes
626,49.51309116558179,20.700146724619973,347.06822993643897,2.632473465180112,1018.2540478767157,10.12474551252309,24.291954876080425,18.01213046504207,no
627,57.002777290651835,6.028010659771694,32.144228829206256,0.006533907612995549,983.1616849107834,5.2565289108646045,40.195786295665556,22.7937482514333,yes
628,79.79767505070052,16.074830534192436,247.3269359411674,8.706690341255177,1000.0579317430831,4.108741479550316,37.321960692416305,13.808691413120922,no
629,22.934656231247832,2.9002934894015886,177.77305456449432,7.925948132091348,1014.5725043351054,6.557716332304517,33.89677035497398,23.023552464347112,yes
630,40.19495554752166,13.511128087745554,139.55356996403293,6.27328935090678,1001.0570408728504,1.09623891268267,37.4881967600643,20.013380285633097,no
631,77.0679668707642,22.684899866857382,227.77627634949633,7.502657639388422,961.995294173097,9.079758592228785,30.30044347379141,14.772098517559694,no
632,91.61654701497595,10.427145727169462,253.38855298835924,1.520485674244918,981.206404465202,6.98922092265955,23.459939649203115,17.064442713159274,yes
633,60.93419536925329,19.94735173461654,1.5707770741112714,4.583235945875755,1030.2396030553632,2.2390811624780103,36.64413100663418,11.511622650380229,yes
634,62.569078821225254,23.863498823691877,60.10311194899154,3.512193873487809,1036.1418046095519,2.258786397228547,33.116807667140556,24.671945994775484,no
635,28.573760907182084,27.815334584383578,256.6965782283547,0.9377652625701649,963.730003271557,2.2109838188720907,35.98437001356939,18.34702326100792,yes
636,55.79298934587637,7.039262455663606,239.89874888815433,4.861304852149241,1045.2386752398725,0.6840286506232078,28.44996952571225,5.876937049932598,no
637,62.60938131640185,11.979477474279244,347.7771018463238,9.207396503426354,982.8822617848609,7.0535813924602175,42.6716644334959,11.532438114960176,no
638,39.39764029077837,4.572480399912523,273.9736044902819,0.4005911905069448,1016.231373873072,10.084178131062098,34.684246714389424,17.46628867518115,no
639,41.539458475950475,29.774505064751256,342.2781747832817,2.9146091349379386,1025.1825145956682,0.2099785678486632,22.135062107271846,6.126665555984796,no
640,50.18273304836981,27.81002903772886,252.9145805525305,2.0754093620570346,1031.1946234637883,0.5880557396552826,31.245099767610718,5.477683826382855,no
641,21.60569582221811,16.19871390841679,107.29879511019953,2.381466536656963,1044.574970222593,6.87324332024335,38.90890136859086,14.000484790556051,no
642,45.76633324665426,25.26099883129264,37.93137201030833,9.084345518793754,981.2919548028823,9.833948224632628,39.85336404330681,11.6538035938534,no
643,36.91584055972357,15.628739318161266,281.4565908041768,4.6806905423429015,1035.8506454551555,3.920866686823603,32.36492631909397,13.765972160663317,yes
644,46.19978817423317,18.707570640082793,231.89371973132972,4.662994129398188,963.1686903436207,4.1953727856926655,42.368689270782525,10.253866197600104,yes
645,29.580970545540097,2.6737329634804983,17.346964461586644,7.605756424552823,1020.5040906353593,7.156157969961312,26.69171092985744,8.294354938859618,no
646,91.2421824591916,22.658112614904237,129.6181677243522,1.544922040049258,1024.1977729513985,3.290554669489764,30.264967430956666,18.782867139606754,no
647,67.48739628432389,3.8314045090570445,344.44793357434304,4.872653541000508,1017.772324120132,0.3193003929322096,42.464922764224255,15.29142232535601,no
648,74.32818553155917,24.782028907575853,180.14441245567244,4.2998521412105974,975.2314736135153,8.822742217219153,42.406417911789475,9.003084224987337,yes
649,83.13369908858706,23.46084263011158,155.78248896709368,5.969106905466561,1037.3043147015203,7.507798955297437,37.14281922061702,11.391788525199967,no
650,59.87537591432458,21.262340932289295,164.77185785734582,9.995577032504386,966.8858463370395,6.96907198866791,41.4745136780555,16.836158153266517,yes
651,26.953623046993897,1.0848114157428634,75.19778064185894,7.694488940820471,955.3634791520831,8.900209547901877,22.219331673905817,6.444586965449557,yes
652,62.968523345483824,9.093850678359859,132.73458151132627,3.978657030174272,1021.7464990611912,8.10277005074445,41.624874405194404,7.9490601853235905,no
653,66.94728944167034,7.893377097325286,133.13277215538358,8.27553052274047,997.5475715232734,2.470583858139854,28.015497663755667,6.464912082147802,yes
654,79.6351579347464,10.804092224145572,18.847807267490065,1.7070836331248018,1034.9098019958676,4.229772563320214,24.458287810705407,21.246346654282377,no
655,54.53276369837435,2.6292824029151562,276.32434626645056,0.30463686308960125,988.3397141058259,1.5133217001435,25.98424590855116,20.048184664240186,no
656,30.2064242236451,28.108734690931882,149.94159548539642,2.0444837246427303,966.8278588507712,1.5582841610145723,30.449212700347175,20.066258637585143,no
657,42.702072463897956,16.61406722137129,295.9847592539124,3.4041155611425964,1033.644219246987,8.114348956278471,26.27980011511168,19.32650686952056,no
658,49.046583711890804,9.165729319740706,306.1252804031623,5.105807574595599,1004.8909631640072,10.303201283789978,28.014189650412476,18.38770847339738,yes
659,71.67337930652809,11.909445512228503,76.3178596915169,6.151291405411998,968.9195792390354,11.552791006333669,23.37446215179105,14.5398383075635,yes
660,65.66226437351295,13.41607621514507,236.64725358124628,9.106057172144217,1022.0383998586445,7.540165410593333,27.404419138974962,17.8455632701423,no
661,48.4877380718277,18.01783000081852,170.0214494986734,5.0985400955045765,1001.1113638489501,2.2092158803314836,34.30709536355003,5.767231095759493,no
662,98.92121990343837,15.470382830894934,316.85642565173464,5.012756446257294,1010.4312982240319,1.2678041453871685,31.046342702276597,17.42928845313569,no
663,68.46198554855097,27.58175919643252,77.66664450352349,0.5024300982298213,996.0898338206582,9.754211658441093,28.66796903089778,20.55755411073754,yes
664,38.97814333887956,14.908904487174908,244.01275211161592,0.3491155265622381,1032.8708983818005,6.945077716319991,38.66130322142785,15.007167207687804,no
665,28.1425978096323,29.76474044469938,218.79076401098013,5.511599619163721,1032.956271568305,7.419420252164638,42.33774928483295,12.150266568544739,no
666,32.22873113474656,25.542748732352873,106.3085319258598,4.381786132483445,1020.9388821824386,9.37754506505651,38.91973057255993,10.548534696019583,no
667,39.67661827076065,6.255315430720074,49.176325314422144,8.391803949802986,960.5401377396462,8.43932673278942,28.30001755294198,17.85604100324165,no
668,32.85450986076445,27.91785643931749,234.59031377181955,1.6067958471184518,1033.885386190407,10.01349903427316,38.61105419593884,18.856023972598173,yes
669,34.925361924104465,3.4909919365642827,265.89508492763906,0.24971662117049598,1017.101298053291,0.6745668655185417,23.79950456185128,22.41935199725085,yes
670,42.807613495507766,24.52349125473575,113.625843754806,4.490387679301259,1019.70241660043,8.970247640958057,23.25794970228227,11.846681649219814,no
671,33.86988762358038,11.418698804297403,232.13973744803297,2.374785567522575,986.2982840403872,10.210233087865145,28.640675925903974,20.39544614771171,no
672,91.74123397011401,26.339229613352085,142.24712674014117,0.4961437333883745,1037.9279556157007,3.433620509499772,40.19255922610142,16.22711648378676,yes
673,26.418699652931377,26.041700703223512,256.75447798174235,7.24598286847629,1022.5371600234857,7.685367287919034,26.158706181057546,22.656729813561583,no
674,61.960911165620374,24.177762003528635,71.71749896185912,1.1159299995724747,961.2590466529194,3.769944766043665,21.58133522246699,15.556242165912415,yes
675,52.83174615917292,23.70091308921184,320.47740094902275,6.083195000077717,990.7778034406163,11.495652797789448,23.292738380158877,15.352596567959345,yes
676,98.59028935268852,9.140374172941224,103.4674547276087,2.8104975016688916,1038.6380361960141,0.4010828692260451,41.46862421323951,16.557541628818182,no
677,28.963112173444188,2.4275784915375653,132.40295559221505,1.7349605035502202,954.7196701697379,6.957514125995461,35.84458211868219,19.986307102848688,yes
678,51.82844792365933,12.089405362954844,20.913102748925922,3.7975152291931744,1046.141661964205,1.998042564594181,26.330029084249418,24.293809576569217,no
679,97.55763466202951,5.20573544959526,40.1443964356595,8.014457762229537,1017.9162568319563,8.546642462125904,33.88239563320453,6.471267084315313,no
680,89.24057007151842,20.84853266707385,185.71028497643812,3.9209357690457267,1013.1375977643377,2.110683401023945,33.18949056063376,6.068692047820344,yes
681,85.3657656759424,10.382991796133567,96.33336362206974,7.507696492110557,977.0559256487992,2.824599142780291,36.385899461016535,23.75100674814677,yes
682,40.632226163595185,29.268306025797447,300.77288126719,1.2548629679915069,974.8791788739177,5.932449732549097,25.829688860540408,15.597512510364123,no
683,33.67100699120527,19.22916232035996,5.289619915783383,7.727714196650791,1044.2058219488595,10.978019399962538,41.61007467985994,17.29806029133872,yes
684,73.49145759395448,24.67441690903083,136.47385752189703,2.3693332490664867,979.8272454234123,2.54057246577565,27.734214052000322,14.648472031894578,no
685,94.35007913020686,3.9757401822554526,121.44439683687337,6.773931298888728,1027.5505296719,1.7308802534172423,37.35329134940592,6.87314905214949,no
686,64.54103144111438,25.860434468178678,6.957947130336373,5.657815548409964,989.3121798207079,9.107721982248368,20.403116159305373,20.36178756837333,no
687,65.72901515759199,27.68271571540183,44.77262364018368,9.291447172116873,963.9254070784704,6.007434388007171,29.31642824735368,19.94449290177174,no
688,42.39832749282273,14.611857564568076,148.9113629707087,3.87322517975314,951.0715297695359,10.941421348581256,28.79274544897021,11.23406642985624,yes
689,81.55943465535495,18.187588132529324,177.43125040108077,0.6616518883444045,1004.4257337015251,1.7593746859181074,33.58711071457536,11.124784904568008,yes
690,34.96349988460187,22.944294027089864,145.5443090117529,0.19155485551252904,1047.5778818548933,7.751134716276471,21.818406544429912,21.75682761811037,yes
691,45.89433891233949,5.245158817812376,191.13756422835377,8.26858560972753,986.9136193809204,2.7945497538217805,39.75328434315271,6.447145154826533,no
692,54.034915089313344,15.076982293903272,214.24740296604534,5.247356376614322,985.7192333993045,1.8811251438196717,25.44452004418921,22.622102967131315,no
693,60.6088302947564,11.959890833169393,3.572575606020827,7.752440518349493,984.4091617849442,8.201152981887246,36.92594537205025,10.133233797918288,yes
694,39.392778593206415,4.391219764867474,167.07425740326138,2.3442560001151467,1002.0543837304858,7.124215438904798,40.08030308110233,16.85969495510988,yes
695,29.186945979136283,11.026032668745943,346.8597267195318,3.450837455132337,994.0664883424294,9.057929500347974,34.046923906037826,23.719883580035553,no
696,68.8496033953306,2.045169281564807,186.85162084663753,0.3010387221131894,1037.9914626727013,3.7135509173541883,38.52208016804964,18.56245003073293,no
697,43.09044425922046,0.7743572084846095,243.91521628522315,9.614923245741121,1000.5520791723491,5.37565987658628,36.54650780537514,13.288596249340731,no
698,66.49905771380898,4.054988674644683,112.27098885007796,6.678679067008134,1000.7757838188569,4.865660115965022,28.88824492880019,18.790684178108304,no
699,32.34901722193619,28.893453347675216,278.6368961349945,9.332050877593062,963.8371594720556,11.80907356759817,40.22146347583913,11.879592726327404,no
700,58.4912081483854,16.48588607685051,278.2517334754014,2.6549640742907235,1048.2739540910386,3.5069874808726547,27.3675342471382,10.545168326983722,no
701,62.60715460412687,28.9746648345966,187.66657715549002,6.114636112256608,974.9972890868829,3.5378068601612025,34.28032294378793,24.933665558693594,no
702,24.145882945794153,12.97493634990396,351.3649763805169,6.784999682926378,957.3364067459603,4.254578505943289,38.63494347853849,20.015804623595756,no
703,46.92834225551365,9.354483992557787,45.19807731455521,3.1754970025758844,1016.3146248975208,6.775128975483858,29.47389774531269,17.894399547636354,no
704,30.75317415511794,15.184255885207323,6.101159360249158,8.4810923501563,1009.5366370156872,3.027872931164943,27.569190190435627,12.105792864386375,yes
705,25.06999763782142,13.185350658987304,277.25695623255456,9.471614629002477,991.5145653992746,10.983479284551287,31.48365025432057,5.983216583100964,yes
706,99.19681859119562,3.1699405278523174,290.5759934513577,8.848551176960044,992.2192233880678,3.188226778395162,40.44908735872884,5.621137520703112,no
707,45.788307597977834,19.224789440706186,43.27460248340745,7.390669759393726,1028.506392104643,10.749788778722337,43.24804407864162,16.083625108975976,no
708,84.7899556683708,6.481145475287988,95.60981986509819,2.7746467972495403,969.5712640099649,1.2417007637590158,33.627085321497255,20.24065442078102,no
709,40.37125238110111,18.587638646934888,6.318850811986407,2.8161604210563174,1032.025331894489,7.878752428795828,36.5366551330913,15.747583808877101,yes
710,74.52021777791434,19.5060327719446,105.59109988100329,9.633603204460378,1014.8747113895018,10.883826221258925,42.58184055597285,21.81570143878229,no
711,80.81822879117493,4.560745593859443,278.33107461072177,0.10284495935692028,991.8969773779525,2.0249932607787544,22.46367128532356,5.668530661864432,no
712,67.65109924862755,1.8404888133200448,186.4657899765284,7.160499732421445,995.8028616583869,11.61992352119106,25.801964446654125,12.335041528518802,yes
713,57.72609508401267,23.422847582053194,125.31441354058371,7.062461625552622,975.6647207186096,5.434600324986141,37.72250015628956,9.741407823483561,no
714,52.947273131781486,13.794012713079605,133.8261461662789,6.226895409497974,1025.2114332696974,11.348581301292294,40.59361154780749,13.94545936314244,no
715,47.90946132343962,1.7449138651642737,0.4873052575685355,9.901088460868658,1001.2874742305268,8.121840523560564,41.42572570826445,6.447527863882449,no
716,94.36233153982607,29.845989515093013,107.92818992348492,3.1187943576372525,982.0854542749844,3.6190424384826185,30.377679421373315,24.08263283142145,no
717,86.44955262301833,1.733416829890999,232.72514698965497,3.399718637932482,1009.605011576095,2.259630299005277,22.233497557296673,9.465108021387218,no
718,97.20215285332101,20.851056865756597,350.70999977388857,0.7893940294655555,1049.5734452051322,3.6448205547011927,30.9445369324905,23.446155509671694,no
719,29.943777878843576,29.510367757902408,304.94189771420383,4.4279813654373745,993.5262279656554,1.1162089111520999,25.768364755176343,13.517863100733635,no
720,78.46939801629154,7.175403126477768,8.494187272390485,2.610485262348481,1042.069140077862,1.7264155961199572,27.279911374915606,24.71048266510436,no
721,95.06723654568303,4.267481060615886,323.48181768294216,3.433867021776442,984.5016839924566,1.2559252841577737,39.306688920937646,16.081167669204213,no
722,34.498645293252814,3.641548182672867,281.95142878750534,8.345717902556277,955.4732706924985,5.075322524898693,21.888177150647174,23.616657283516147,no
723,25.3197013893422,9.098254427027866,280.93540448555297,9.354845135274957,970.4242106368429,9.546940515091038,40.68953043701755,5.106979773884457,yes
724,79.28965194320472,3.0313743303194007,164.87847324128575,1.8573307200518563,991.8695143327684,1.6966026505960823,30.691727145604226,19.964776123618,no
725,65.95784905439295,20.76484025082396,143.281905463621,3.7250893155346585,971.9634928594569,1.5638451980680306,34.90159827751488,23.061013062050307,no
726,87.34630214066176,1.8687539439018808,109.04966237994934,9.286305621153941,950.0227038218255,7.72114739420797,22.241305780891974,7.7944113395790815,no
727,31.18179013010316,15.28266384449369,23.65014922357168,0.6180846068922263,1041.5001537747528,2.3661957836167953,28.433976958931993,6.92251703464303,no
728,83.62138494879122,29.900905615589302,82.16473085773168,0.9236052811137851,1034.3879411230928,1.1713204573078992,22.242522975371145,13.491452143719112,yes
729,36.13018560381956,24.419108085180564,88.77730859208886,1.6279098920622936,1024.2292231486947,2.0021829384669316,44.03859307202774,23.673578122658704,no
730,33.09247542925636,18.456583146930328,174.26774509567258,5.952128341268748,966.7814595646029,11.084776750521314,40.18154123315626,15.847731203808774,yes
731,33.14126383447943,9.18760862359835,269.07998637480983,1.5047227100599747,962.0363576209986,9.85765503331429,31.490818858911506,15.549129274434643,yes
732,85.16597761851057,18.716875088749156,170.57153822326077,9.680763814507335,956.7604749472383,4.248774748261129,25.590063708091776,7.822522365986437,no
733,73.215777655696,15.811243917349548,20.82400180097782,4.467145272585204,1022.4029188772921,7.869849207928714,43.33637763124631,5.015790221864376,yes
734,61.845233981529546,12.782501516711145,344.8043283557534,5.015179603501664,1042.8807960687886,6.447308084016457,28.614914893174294,21.202801814909225,no
735,48.7064387298802,3.921311302205984,339.3807548738804,2.466586158054065,993.0535820913037,8.125491161790768,24.02461079218437,6.751491259724764,no
736,90.17604326504866,26.598126457214,282.66823553342704,4.709602524347335,961.9140671996048,8.192053829553112,34.07910971134887,17.67699637470648,no
737,51.395608593810834,13.493539464639676,356.87804456311943,6.619136326370115,1001.2392820732107,7.544808180719915,43.5943530086204,23.29232909030383,no
738,85.32795515772617,5.838675354622952,196.01363980809467,7.511771369540428,984.883190745863,3.193216422447703,20.095757262508066,9.173038263168621,yes
739,55.13079268561747,11.032780526318689,346.5966060911542,7.53868082709913,987.4824924349998,0.46807704915381754,25.95312108134997,18.305456724738214,yes
740,50.155554353992606,12.42389257586781,27.21781462203028,5.7789111269408835,1012.1330624155707,5.466801383881306,43.461191010260194,6.573971534150189,no
741,57.01438285356851,24.82613686700623,131.64506937409368,9.043597749938572,1021.8718113262203,10.691686616288447,24.277149171429052,17.07510287675226,no
742,44.110229933131365,22.00843141684206,81.1372564824357,8.174078473061094,961.060359887316,6.8339671022229105,22.831086290995497,8.278634419064055,no
743,79.80875041410009,23.079146809240193,70.4999102883372,7.570481146986254,953.5590230806476,9.988692500422895,34.25468039499511,19.71907121030356,no
744,60.217631207398334,0.3309379328594164,50.68906160136339,0.5560552168046062,1049.4330302685714,11.899492115534738,41.54609558237075,11.024625895878163,yes
745,38.57701561174538,12.484619945392845,224.0689109637588,0.06877962219649314,973.2728348915551,1.9633944496593152,31.927745442348154,14.267820176092926,no
746,91.96596586196547,14.440324549059708,281.2758680690298,2.1244727719547294,955.3830524908459,8.301331669703789,44.86410641711312,16.988610840552433,no
747,50.711297709856915,0.5757683046917006,208.18742379132985,6.635235939134523,968.987532909592,8.091522884400295,36.97929248844982,8.425468213324791,yes
748,63.48422888911909,7.794396262351027,52.90657545175548,4.111974888825458,953.8957846348464,11.759465368299342,21.851872680261195,19.832756372352417,yes
749,92.51776887716376,22.80869469366405,292.0045571760495,4.0240625929931175,989.1810894617172,11.827208807433603,44.82080329204938,11.052806812736291,yes
750,69.93903967311937,4.113291171869972,228.94369457894226,8.845868882296138,1030.2401784451324,8.240143340689553,30.19735591950476,18.24743719825507,yes
751,29.351843256669127,16.05930394357775,139.73965420571838,8.955628481318387,984.1244449757721,2.923377503786331,27.185063346137063,8.165661013987473,no
752,95.18656988907802,6.456056160517125,242.68690639298268,9.091752640535857,994.4183406878367,9.582670057567189,33.94697958944714,18.762353184127004,yes
753,70.21664424571343,0.3636232393167982,93.56579252741983,3.138780765150273,1017.5586773567438,1.2843496105324572,27.60768979552161,7.563761456209235,yes
754,46.79244917256689,7.236043727986244,124.26919505791578,6.910558127392617,1000.889407006988,9.368391650059545,22.161437678003807,13.507129925399672,yes
755,31.141765813070982,29.276212647301612,330.29490352751645,2.7163318127436966,1036.1445686021325,10.922353489736357,20.035708576979417,9.944121474777535,no
756,83.52201514162368,24.046113356489688,104.58162204171134,1.9060983307444979,1036.6035675045757,4.594000737221223,31.239583823006555,19.96750498856365,no
757,69.60582047428107,28.787299329631,169.19577653685718,1.8463245734736922,950.9910695491153,7.567623539796966,40.921585555664805,10.24070009013749,yes
758,62.67688735810572,14.635621317790873,320.45080946256525,3.4210762086359403,1027.80463064832,5.161712785161916,34.30787964075191,22.634346127907925,no
759,91.51140664407662,3.292085960325105,254.7796860963099,4.299576197798217,996.0733600241674,5.2531806598575415,44.98018247358602,22.836404228132256,yes
760,83.08777689796246,16.43878466921079,22.39316141929299,8.309491710550684,1048.8840541303664,3.7244506692974406,27.17116614118,8.928826304455717,no
761,32.1339903786201,13.631320036798826,53.02909594042932,1.198910934727121,998.3232075875435,9.145555445403895,27.011376619001382,17.276918900154485,yes
762,44.93776542364386,25.330712482188478,2.8229726778900543,7.349258473948942,1048.6895945388299,11.234118769998062,23.993736505848606,6.7543528343992865,no
763,39.87913118515726,2.942477423527338,227.13184448249882,5.314549141893053,1025.4569361205736,11.289010310813534,24.10158970663338,12.830741992032584,no
764,79.51570340581415,14.647234110653345,161.1624331477506,2.879453426759925,974.8604884613306,2.097375418499206,27.129664900251196,19.266434590025447,no
765,22.682594778862352,4.501459940819528,48.33894632481919,4.928195845328246,1003.8394979286958,10.496923795878793,39.82100113183818,18.188464936998326,yes
766,65.59117478970532,9.7402778067018,344.8562835804374,2.9994206977702262,1049.2135639478583,8.849177297125465,42.64391976591119,17.49401338813216,no
767,80.99669485925524,22.120712321633988,190.67750062042316,5.96081955238306,1035.7530607751924,3.034048808283471,44.37717924269204,10.650817273248872,no
768,90.14125094093995,14.280543881062997,87.0815858806401,4.338439228552442,959.7366893791221,0.8074153550581746,25.807241352411317,12.56049898868804,yes
769,47.366539897272595,11.27664855437308,180.21728561569472,1.6440552907887873,1020.6371996809996,3.2159672026125357,42.0324386403523,7.058922894005724,no
770,85.70058437376103,11.834288357101059,244.66331978463882,1.1658307455569672,984.5579585870813,10.946498841378308,28.206377231933427,19.380456408672018,yes
771,28.850538956416578,13.7834030521796,27.446118470483214,5.466956820721301,950.6982261880348,7.598144098749268,22.82101361292211,15.077775935825471,yes
772,87.71618333876145,23.550496315111708,98.89337341724112,9.024130332861034,990.3480969026999,8.652655930774461,41.750623138004144,19.175312646913092,yes
773,30.199092986558593,26.76254066820703,290.5075767182377,3.4395768655768553,973.4754421724971,3.08582821330915,35.902640866090465,9.978870495937455,no
774,51.78298324482938,28.66004059511785,165.47935334495804,7.330001072226232,1031.8869270520472,8.632657866897844,24.11827240202654,11.488764572701324,no
775,83.78362926236429,23.607101587658853,196.76777113162618,6.586613549397669,983.7330608845765,0.3374580753350851,30.745781437825066,11.684306745202292,no
776,31.993394187901902,9.462206872440381,155.81376079540894,9.31554914309481,1032.7523693953817,4.5038561492761655,27.181442371926693,5.514848194944324,yes
777,38.34011161861132,20.644041182596265,15.803979351481843,8.209810172991409,950.0597938834795,7.521040182507974,38.41986421775492,11.82095745661247,no
778,77.7802054714453,13.128093721661758,59.669920735256134,5.66605258905463,980.7819150026119,1.7531587864958427,31.3354057656067,21.06609147036067,yes
779,77.60292292368595,7.6401186613815355,160.39498994708072,6.570304982341073,974.1165214307762,9.876042893363216,44.73199862765962,22.94596991499477,no
780,71.29181063082379,25.22614738277768,75.30676754685402,8.983864665840349,973.3567361068611,2.8203755857430237,21.368624556489877,15.364366312718548,no
781,75.515875557368,1.15279046886975,17.992450317484344,3.995187845869348,956.8186619765463,7.827373353821355,28.875381653406166,14.110033904384405,yes
782,63.417955467807694,27.052859764062706,303.7138790586565,3.2679470585777737,968.7124270410502,4.862365710903957,32.04750417774943,5.6164923739874055,no
783,40.14392471255622,13.844323938742026,353.2293104990817,0.10811083635196339,1005.554956988562,7.152523145731767,32.578338868707995,22.584086751707652,no
784,47.65567948031355,19.116044304248412,285.5314346388262,8.265510741914643,979.1361072837744,1.2894066315468975,27.898395559640917,5.260204268517454,no
785,34.527817344114055,19.78061766617348,307.3625718136801,8.009807004033648,991.7394782329147,0.2029535990592879,38.231006227439195,23.895001604204236,no
786,92.67604490669027,26.85353222119609,87.11176691413634,1.0445451810015138,987.6866880347188,10.914773128563613,41.86867683722437,14.784324973761812,no
787,66.67134358128963,19.10009046501622,345.8257111847519,5.768573811327002,1037.5904924999895,3.2355601052061935,43.467982549446575,11.838689871494532,no
788,52.06811334109119,18.418007542801853,70.89325360323421,4.639816981668874,1040.5298999010515,9.83612403336551,40.12733441998816,23.484368696853203,no
789,56.96046429153061,1.9995612168206989,342.5147317302596,1.1870909550911146,999.295697165586,11.992203605666402,41.264504932664984,5.487819862201935,yes
790,95.78266716894522,15.552240658356123,358.1349458277424,9.805682270607235,983.0155950315605,2.537175095986934,33.763632515499886,16.62849789738174,no
791,32.26811224928642,4.50507002451125,256.22021006857756,2.1469588746335546,960.6800704002363,3.182048894200267,40.647205660670366,15.978650489986752,no
792,66.89838656134378,22.123013061644567,353.2117434450559,0.6723418009056115,1045.3402879382095,7.954317451615989,27.587597728698807,9.386408024227642,yes
793,60.47109431075728,15.366657624380235,205.03432064415733,5.948473795019096,956.0226944900297,11.585383615207455,29.96196905273036,13.577748627004212,yes
794,68.91633883477184,20.4068333762506,93.43504194339252,7.3886667713303265,979.7650277568281,10.989772178288927,27.922825345463608,18.045280118875404,no
795,21.44881470566724,1.250187018071528,157.31851883962352,0.32443446047186963,979.8066201170004,6.034506240787019,31.684683386198138,19.542623937638552,no
796,89.76991271553212,2.543760481374097,213.68193673636296,6.587176387270222,982.0401286140215,9.541323390320695,27.13949040596591,5.014337174131596,no
797,94.56946259868899,21.48970164188047,26.309362329725396,5.322918759514544,966.428684327241,1.6289502371988127,44.04028605636117,23.737068601820305,yes
798,65.21065468713672,2.162530079960201,224.0435752622086,1.0326500887504841,1028.3161430923697,11.729258210448148,27.821115700141704,8.290507447856248,no
799,75.73206591015138,2.1377018329577577,353.224021234426,1.7252387694636206,962.249786196599,11.572238808431837,22.451113452773495,9.671608684447184,yes
800,93.79995049418366,0.3632542570466235,68.43875392214194,5.679742973160805,1013.4906659153163,1.9647474945500516,33.170429151260336,10.269468913876965,no
801,76.57909074507188,28.695041948984404,285.33424186381797,2.9635761351328838,962.3846026705818,3.5930774976372795,21.427476961129408,5.756402731040707,no
802,32.20312343314091,22.12525078377021,326.84356576066295,9.38315728651316,957.0535637592957,1.2018599700812032,22.763579157714513,7.461042471806499,yes
